0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,47,47,47,47,46,44,44,45,47,47,47,47,47,47,47,13,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,47,82,20,20,82,83,20,20,21,20,20,48,82,83,83,47,47,14,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,20,20,20,23,49,50,20,20,23,20,22,21,49,50,20,83,47,47,45,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,46,20,23,20,20,51,52,20,20,82,83,21,20,51,52,20,24,28,20,47,47,47,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,46,44,20,23,23,20,20,24,20,0,0,0,0,21,20,20,21,0,0,0,0,22,29,20,20,82,47,45,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,44,48,20,44,44,20,22,20,20,20,20,0,0,0,0,21,20,24,22,0,0,0,0,20,30,23,20,23,20,47,47,15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,44,20,23,44,49,50,48,47,44,83,47,44,82,46,44,47,44,83,45,44,48,48,48,48,48,21,20,22,20,20,47,47,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,46,44,0,0,44,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,44,20,20,21,44,51,52,24,21,23,23,20,20,20,20,20,20,21,24,23,23,20,21,20,63,65,21,20,21,22,23,20,83,47,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,22,20,22,21,23,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,104,105,106,107,17,0,0,0,0,44,44,44,82,44,44,66,68,22,23,20,20,20,23,20,20,20,20,20,24,20,20,21,22,21,69,71,32,20,20,21,20,46,46,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,20,21,20,24,21,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,44,83,21,20,20,22,28,102,68,22,20,0,0,23,20,20,21,0,0,24,24,24,21,0,0,20,20,20,20,23,20,20,63,64,65,46,83
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,22,23,44,45,44,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,44,82,45,24,22,21,24,30,69,71,22,22,0,0,24,20,22,20,0,0,23,23,20,21,0,0,24,20,23,20,22,20,20,66,67,101,83,46
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,23,24,20,24,22,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,41,43,2,0,0,0,0,0,0,0,0,46,44,44,44,44,83,23,22,46,20,20,22,20,0,0,23,20,23,20,0,0,22,24,20,24,0,0,20,20,21,44,83,44,46,66,67,68,46,47
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,21,20,22,21,20,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,0,0,0,0,0,0,46,46,20,20,28,20,23,24,20,28,20,21,23,20,31,31,24,24,22,20,31,31,20,23,20,24,31,31,44,48,44,45,20,20,46,66,67,68,46,48
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,48,46,44,22,24,44,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,4,12,0,0,0,0,0,0,0,0,46,20,20,23,29,20,20,23,22,29,20,22,20,20,0,0,24,20,22,23,0,0,23,20,24,24,0,0,20,28,22,22,20,21,46,69,70,71,45,82
34,31,32,33,0,0,0,0,0,0,0,0,0,44,82,48,46,45,44,47,0,0,0,0,0,0,82,22,21,22,23,20,28,0,0,0,0,0,0,0,0,1,40,42,43,2,0,0,1,40,41,43,2,0,0,0,0,0,0,47,45,23,24,20,29,23,32,63,64,65,33,20,20,20,0,0,24,20,22,21,0,0,20,20,20,21,0,0,20,29,22,20,21,21,28,20,22,23,32,32
33,49,50,34,0,0,0,0,0,0,0,0,0,45,46,83,44,63,64,65,0,0,0,0,0,0,47,20,20,23,21,20,29,0,0,0,0,0,0,0,0,0,3,5,6,0,0,0,0,3,4,6,0,0,0,0,0,0,82,48,20,20,23,20,29,20,49,66,67,68,50,23,20,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,24,29,20,24,20,20,29,21,24,20,32,32
32,51,52,32,14,0,0,0,0,0,0,13,0,47,44,48,45,69,70,71,0,0,0,0,0,0,44,20,21,22,46,47,30,0,0,0,13,0,0,0,0,0,3,12,6,0,0,0,0,3,4,6,0,0,0,0,13,0,44,44,21,22,20,20,30,23,51,69,70,71,52,23,20,20,22,24,0,0,0,0,0,0,0,0,0,0,0,0,20,30,21,24,20,20,30,20,24,20,32,32
42,42,42,42,42,43,42,42,42,40,42,42,42,42,42,42,42,42,42,43,2,0,0,0,0,1,40,42,42,42,42,42,42,42,42,42,42,43,2,0,0,1,40,42,43,2,0,0,1,40,42,43,2,0,0,1,40,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,0,0,0,0,0,0,0,0,0,0,1,42,42,40,2,1,42,42,42,42,42,42,42
61,61,61,61,61,62,61,61,61,59,61,61,61,61,61,61,61,61,61,62,58,58,58,58,58,58,59,61,61,61,61,61,61,61,61,61,61,62,58,58,58,58,59,61,62,58,58,58,58,59,60,62,58,58,58,58,59,61,61,61,61,61,61,61,61,61,61,62,61,61,61,61,61,61,61,61,58,58,58,58,58,58,58,58,58,58,58,58,61,61,61,58,58,61,61,61,61,61,61,62
80,80,79,80,80,81,80,80,80,78,80,80,80,80,80,80,80,80,80,81,0,0,0,0,0,0,78,80,80,80,80,80,80,80,80,80,80,81,0,0,0,0,78,80,81,0,0,0,0,78,79,81,0,0,0,0,78,80,80,80,80,80,80,80,80,80,80,81,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,78,78,80,0,0,80,80,80,80,80,80,81
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,0,0,0,0,0,0,77,77,77,77,77,77,77,77,77,77,77,77,0,0,0,0,77,77,77,0,0,0,0,77,77,77,0,0,0,0,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,77,77,77,77,77,77,77,77,77,77,77,77
